tt0455997;movie;Raving Maniacs;Raving Maniacs;0;2005;\N;80;Horror;3.7;239
tt0456001;movie;Seamless;Seamless;0;2005;\N;75;Documentary;5.1;134
tt0456003;movie;The Seeker;The Seeker;0;2005;\N;91;Documentary;4.7;92
tt0456004;movie;ShowBusiness: The Road to Broadway;ShowBusiness: The Road to Broadway;0;2007;\N;102;Documentary;7.9;385
tt0456005;movie;The Shrieking;The Shrieking;0;2008;\N;\N;Horror;6.9;38
tt0456006;movie;Slippin': Ten Years with the Bloods;Slippin': Ten Years with the Bloods;0;2005;\N;84;Documentary;6.7;246
tt0456007;movie;The Sobbing Stone;The Sobbing Stone;0;2005;\N;76;Mystery;1.7;412
tt0456012;movie;A State of Mind;A State of Mind;0;2004;\N;94;Documentary;7.7;1035
tt0456014;movie;Surf School;Surf School;0;2006;\N;87;Comedy,Sport;2.1;5127
tt0456018;movie;The Trap;The Trap;0;2005;\N;90;Thriller;7.9;18
tt0456020;movie;Waist Deep;Waist Deep;0;2006;\N;97;Action,Crime,Drama;5.8;9952
tt0456022;movie;Wickham Road;Wickham Road;0;2005;\N;84;Drama
tt0456027;movie;Vendetta Song;Vendetta Song;0;2005;\N;45;Documentary;8.0;21
tt0456041;movie;Anche libero va bene;Anche libero va bene;0;2006;\N;108;Drama;7.4;2607
tt0456044;movie;Before the Wall: Body & Being;Before the Wall: Body & Being;0;2002;\N;60;Documentary
tt0456051;movie;La couleur des mots;La couleur des mots;0;2005;\N;63;Drama;6.6;15
tt0456054;movie;De père en fils;De père en fils;0;2005;\N;52;Documentary
tt0456056;movie;Death and All the Way Back;Death and All the Way Back;0;2005;\N;68;Documentary;7.4;8
tt0456064;movie;L'esprit de la route;L'esprit de la route;0;2002;\N;53;Documentary
tt0456068;movie;Incidental Journey;Haijiao tianya;0;2002;\N;61;Romance
tt0456069;movie;In the Dark;In the Dark;0;2004;\N;100;Horror;3.0;133
tt0456070;movie;Incontrôlable;Incontrôlable;0;2006;\N;88;Comedy;3.1;699
tt0456072;movie;Just Hustle;Just Hustle;0;2004;\N;85;Crime;7.3;19
tt0456111;movie;The Night of the Sunflowers;La noche de los girasoles;0;2006;\N;123;Crime,Drama,Thriller;7.1;2816
tt0456117;movie;O Coronel e o Lobisomem;O Coronel e o Lobisomem;0;2005;\N;106;Comedy;5.9;725
tt0456121;movie;Train Man;Densha otoko;0;2005;\N;105;Comedy,Romance;6.8;2368
tt0456122;movie;Os Desafinados;Os Desafinados;0;2008;\N;139;Drama,Musical;6.0;422
tt0456123;movie;Dikkenek;Dikkenek;0;2006;\N;84;Comedy;6.8;4985
tt0456125;movie;Druid Gladiator Clone;Druid Gladiator Clone;0;2003;\N;89;Comedy;7.1;40
tt0456127;movie;Duhamel;Duhamel;0;2005;\N;46;Documentary
tt0456134;movie;Fuori fuoco - Cinema, ribelli e rivoluzionari;Fuori fuoco - Cinema, ribelli e rivoluzionari;0;2005;\N;78;Documentary;7.4;18
tt0456144;movie;Carry On, Munna Bhai;Lage Raho Munna Bhai;0;2006;\N;144;Comedy,Drama,Romance;8.0;46367
tt0456149;movie;The Death of Mr. Lazarescu;Moartea domnului Lãzãrescu;0;2005;\N;153;Comedy,Drama;7.8;14969
tt0456155;movie;Paralely tvorivosti;Paralely tvorivosti;0;2006;\N;76;Documentary
tt0456163;movie;Rockwell Kent;Rockwell Kent;0;2005;\N;173;Documentary;8.9;12
tt0456165;movie;Salaam Namaste;Salaam Namaste;0;2005;\N;158;Comedy,Drama,Romance;6.1;7438
tt0456181;movie;Virgin Cowboys;Virgin Cowboys;0;2002;\N;96;Drama;7.2;12
tt0456188;movie;Camille des Lilas et les voleurs d'enfants;Camille des Lilas et les voleurs d'enfants;0;2005;\N;\N;Comedy;8.0;9
tt0456266;movie;1809-1810 mientras llega el día;1809-1810 mientras llega el día;0;2004;\N;100;Drama;5.9;29
tt0456270;movie;A los ojos de Dios;A los ojos de Dios;0;2005;\N;87;Drama
tt0456279;movie;Alimentation générale;Alimentation générale;0;2005;\N;84;Documentary;7.2;34
tt0456287;movie;Arena en los bolsillos;Arena en los bolsillos;0;2006;\N;94;Drama;6.1;73
tt0456320;movie;Bow Barracks Forever;Bow Barracks Forever;0;2004;\N;118;Drama;5.8;165
tt0456321;movie;The Sound of Rio: Brasileirinho;Brasileirinho - Grandes Encontros do Choro;0;2005;\N;90;Documentary,Music;7.2;243
tt0456328;movie;Cancer. Una lucha por vivir;Cancer. Una lucha por vivir;0;2004;\N;78;Documentary
tt0456333;movie;Carlos Sandoval, 65 años de dibujos animados;Carlos Sandoval, 65 años de dibujos animados;0;2001;\N;59;Documentary
tt0456340;movie;Chaotic Ana;Caótica Ana;0;2007;\N;118;Drama,Mystery,Romance;6.3;4632
tt0456376;movie;Djourou, une corde à ton cou;Djourou, une corde à ton cou;0;2005;\N;64;Documentary
tt0456396;movie;The Child;L'enfant;0;2005;\N;95;Crime,Drama,Romance;7.4;18553
tt0456407;movie;The Fakir of Venice;The Fakir of Venice;0;2009;\N;87;Drama;5.1;307
tt0456413;movie;Fight Club: Members Only;Fight Club: Members Only;0;2006;\N;140;Action,Crime;3.5;1486
tt0456421;movie;Frontera Norte: Zona de contrastes;Frontera Norte: Zona de contrastes;0;2000;\N;75;Documentary
tt0456425;movie;El gatillero de Tepito;El gatillero de Tepito;0;2004;\N;64;\N
tt0456436;movie;Los guardianes del ángel;Los guardianes del ángel;0;2004;\N;83;Documentary
tt0456464;movie;Highway 203;Highway 203;0;2007;\N;\N;Thriller;5.9;14
tt0456467;movie;Un mundo maravilloso;Un mundo maravilloso;0;2006;\N;118;Comedy,Drama,Thriller;6.9;1435
tt0456470;movie;The Bow;Hwal;0;2005;\N;90;Drama,Romance;7.1;11302
tt0456480;movie;Iti Srikanta;Iti Srikanta;0;2004;\N;125;Drama;7.1;114
tt0456481;movie;Jaan-E-Mann: Let's Fall in Love... Again;Jaan-E-Mann: Let's Fall in Love... Again;0;2006;\N;165;Comedy,Drama,Musical;6.1;8622
tt0456483;movie;Jean Senac, le forgeron du soleil;Jean Senac, le forgeron du soleil;0;2003;\N;58;Documentary
tt0456500;movie;Kyaa Kool Hai Hum;Kyaa Kool Hai Hum;0;2005;\N;172;Comedy,Mystery;6.1;3506
tt0456501;movie;Københavnerfortolkningen;Københavnerfortolkningen;0;2004;\N;58;Documentary;7.4;17
tt0456506;movie;Lasponggols;Lasponggols;0;2005;\N;\N;Comedy,Drama
tt0456513;movie;Sex Crazy;Locos por el sexo;0;2006;\N;99;Comedy;3.8;104
tt0456521;movie;My Daughter, My Angel;Ma fille, mon ange;0;2007;\N;85;Crime,Drama,Thriller;6.1;1015
tt0456526;movie;Malas temporadas;Malas temporadas;0;2005;\N;115;Drama;6.3;314
tt0456549;movie;Mr Ya Miss;Mr Ya Miss;0;2005;\N;136;Comedy,Fantasy;3.7;501
tt0456550;movie;Muhito;Muhito;0;2005;\N;86;\N
tt0456554;movie;Grandma's Boy;Grandma's Boy;0;2006;\N;94;Comedy;6.9;82299
tt0456558;movie;Nazar;Nazar;0;2005;\N;138;Thriller;4.0;146
tt0456579;movie;Oppai seijin;Oppai seijin;0;2005;\N;\N;\N
tt0456581;movie;Osoi hito;Osoi hito;0;2004;\N;83;Drama,Thriller;6.3;191
tt0456591;movie;Pepot Superstar;Pepot Artista;0;2005;\N;110;Comedy,Drama,Musical;7.2;14
tt0456598;movie;The Poet of Cane;The Poet of Cane;0;2000;\N;55;Documentary
tt0456627;movie;Reigo, the Deep-Sea Monster vs. the Battleship Yamato;Shinkaijû Reigô;0;2005;\N;81;Action,Fantasy,Sci-Fi;3.7;186
tt0456630;movie;Reincarnation;Rinne;0;2005;\N;96;Horror,Mystery;6.1;6449
tt0456631;movie;Rockdrigo, la ciudad del recuerdo;Rockdrigo, la ciudad del recuerdo;0;2001;\N;45;Documentary
tt0456633;movie;Roedores;Roedores;0;2004;\N;120;Drama,Mystery,Sci-Fi
tt0456642;movie;Killing Bee;Satsujinbachi - kirâ bî;0;2005;\N;85;Horror;3.3;52
tt0456643;movie;Satyam;Satyam;0;2003;\N;144;Romance;6.6;225
tt0456646;movie;Schubert;Schubert;0;2005;\N;101;Drama
tt0456654;movie;La semana que viene (sin falta);La semana que viene (sin falta);0;2005;\N;\N;Comedy;5.2;66
tt0456658;movie;Shanghai Dreams;Qing hong;0;2005;\N;123;Drama;7.0;1134
tt0456659;movie;Shiberia Chôtokkyû 6 1/2: haigo ni semaru satsujinsha;Shiberia Chôtokkyû 6 1/2: haigo ni semaru satsujinsha;0;2005;\N;\N;\N
tt0456660;movie;Ecstasy Express;Shiberia Chôtokkyû: yokubô ressha;0;2005;\N;\N;\N
tt0456663;movie;Shunyo É Bukey;Shunyo É Bukey;0;2005;\N;120;Drama;7.2;70
tt0456698;movie;Nobody Is Perfect;Va a ser que nadie es perfecto;0;2006;\N;96;Comedy,Drama;5.8;486
tt0456705;movie;Ubume no natsu;Ubume no natsu;0;2005;\N;123;Horror;5.5;94
tt0456748;movie;Into a Dream;Yume no naka e;0;2005;\N;103;Comedy,Drama;6.3;323
tt0456754;movie;État de guerre;État de guerre;0;2005;\N;92;Documentary
tt0456821;movie;About Love;About Love;0;2005;\N;102;Romance;7.0;1211
tt0456833;movie;Angry Ghost;Angry Ghost;0;2003;\N;\N;Horror
tt0456836;movie;Bashing;Bashing;0;2005;\N;82;Drama;6.7;486
tt0456854;movie;Bens Confiscados;Bens Confiscados;0;2004;\N;108;Drama;6.7;108
tt0456867;movie;Buruk sevinçler sokagi;Buruk sevinçler sokagi;0;2001;\N;\N;Drama
tt0456870;movie;Cabaret X;Cabaret X;0;2002;\N;51;Documentary
tt0456873;movie;Who's Camus Anyway;Kamyu nante shiranai;0;2005;\N;115;Drama;6.9;509
tt0456894;movie;Die chinesischen Schuhe;Die chinesischen Schuhe;0;2004;\N;\N;Documentary;6.3;28
tt0456899;movie;Lower City;Cidade Baixa;0;2005;\N;98;Drama;6.5;3936
tt0456902;movie;Concorso di colpa;Concorso di colpa;0;2004;\N;95;Thriller;4.0;138
tt0456911;movie;Rice;Da hong mi dian;0;2004;\N;110;Drama;6.7;91
tt0456912;movie;A Bittersweet Life;Dalkomhan insaeng;0;2005;\N;119;Action,Crime,Drama;7.5;39740
tt0456915;movie;Dava;Dava;0;2001;\N;103;Drama;6.2;62
tt0456919;movie;Deh Shiva Bar Mohe;Deh Shiva Bar Mohe;0;2002;\N;\N;\N;8.3;8
tt0456922;movie;Detras del color de la tierra;Detras del color de la tierra;0;2001;\N;45;Documentary
tt0456935;movie;El Egipto americano;El Egipto americano;0;2001;\N;57;Documentary
tt0456940;movie;Every So Often in the World...;En el mundo a cada rato;0;2004;\N;116;Documentary,Family;7.9;90
tt0456947;movie;Este es nuestro tiempo;Este es nuestro tiempo;0;2001;\N;78;Documentary
tt0456948;movie;F26: Estamos en todas partes;F26: Estamos en todas partes;0;2001;\N;51;Documentary
tt0456954;movie;Fin de curso;Fin de curso;0;2005;\N;90;Comedy;4.1;339
tt0456959;movie;Félix Vallotton;Félix Vallotton;0;2005;\N;56;Documentary
tt0456972;movie;Harry's Daughters;Harrys döttrar;0;2005;\N;106;Drama;6.0;226
tt0456978;movie;Fist of the North Star: The Legend of Kenshiro;Shin Kyûseishu densetsu Hokuto no Ken - Kenshirô den;0;2008;\N;83;Action,Animation;6.9;399
tt0456980;movie;Fist of the North Star: New Saviour Legend;Shin kyûseishu densetsu Hokuto no Ken: Raô den - Jun'ai no shô;0;2006;\N;95;Action,Animation;6.7;698
tt0456999;movie;She's on Duty;Jambok-geunmu;0;2005;\N;111;Action,Comedy,Crime;6.2;954
tt0457004;movie;2 Young;Jo sok;0;2005;\N;107;Drama,Romance;6.5;513
tt0457007;movie;Crying Fist;Jumeogi unda;0;2005;\N;134;Action,Drama,Sport;7.2;2995
tt0457012;movie;Kardakiler;Kardakiler;0;2001;\N;\N;Drama;3.1;23
tt0457013;movie;Kardes ugruna;Kardes ugruna;0;2001;\N;\N;Drama
tt0457021;movie;Kirlangiç dönüsü;Kirlangiç dönüsü;0;2001;\N;93;Drama
tt0457024;movie;Prince Vladimir;Knyaz Vladimir. Film pervyy;0;2006;\N;78;Action,Animation,Drama;6.8;736
tt0457032;movie;Last Night on Earth;Last Night on Earth;0;2004;\N;70;Drama;2.6;35
tt0457049;movie;I Do;Lian xing shi dai;0;2000;\N;98;Romance
tt0457052;movie;Mais Uma Vez Amor;Mais Uma Vez Amor;0;2005;\N;93;Comedy,Romance;5.6;148
tt0457054;movie;Manejo integral de cuencas;Manejo integral de cuencas;0;2001;\N;80;Documentary
tt0457071;movie;Muklo;Muklo;0;2005;\N;45;Drama;6.8;24
tt0457074;movie;Velvet Revolution;Muzhskoy sezon. Barkhatnaya revolyutsiya;0;2005;\N;117;Action,Crime,Drama;3.2;501
tt0457076;movie;The Machine;A Máquina;0;2005;\N;89;Comedy,Drama,Romance;7.5;595
tt0457082;movie;O Benim Karimdi;O Benim Karimdi;0;2001;\N;80;Drama;5.5;10
tt0457094;movie;La pension des étranges;La pension des étranges;0;2004;\N;82;Drama;6.2;13
tt0457123;movie;Sal de Prata;Sal de Prata;0;2005;\N;97;Drama,Horror,Romance;5.6;135
tt0457133;movie;Shinobi: Runaway;Shinobi: Runaway;0;2005;\N;75;Action;5.9;26
tt0457134;movie;Shinobi: The Law of Shinobi;Shinobi: The Law of Shinobi;0;2004;\N;80;Action;6.2;38
tt0457149;movie;Slim Till Dead;Shou shen;0;2005;\N;92;Crime,Mystery,Thriller;4.8;156
tt0457169;movie;La tierra ardía;La tierra ardía;0;2005;\N;90;History,War
tt0457172;movie;Tove ja Tooti Euroopassa;Tove ja Tooti Euroopassa;0;2004;\N;58;Documentary;8.0;19
tt0457182;movie;Um Tiro no Escuro;Um Tiro no Escuro;0;2005;\N;105;Action,Crime,Drama;6.2;382
tt0457191;movie;Vivir con la selva;Vivir con la selva;0;2001;\N;52;Documentary
tt0457201;movie;New York Waiting;New York Waiting;0;2006;\N;93;Drama,Romance;6.3;586
tt0457274;movie;Al otro lado;Al otro lado;0;2005;\N;70;Documentary;7.6;64
tt0457275;movie;Altered;Altered;0;2006;\N;88;Horror,Sci-Fi,Thriller;5.6;10443
tt0457277;movie;Another Road Home;Another Road Home;0;2004;\N;79;Documentary;8.2;63
tt0457278;movie;Anytown, USA;Anytown, USA;0;2005;\N;93;Documentary;7.3;207
tt0457279;movie;Are You Ready for Love?;Are You Ready for Love?;0;2006;\N;87;Comedy;4.5;154
tt0457286;movie;Baby;Baby;0;2007;\N;100;Crime,Drama,Thriller;5.4;403
tt0457290;movie;Striking Range;Striking Range;0;2006;\N;96;Action,Thriller;3.8;820
tt0457295;movie;Bubba Nosferatu: Curse of the She-Vampires;Bubba Nosferatu: Curse of the She-Vampires;0;\N;\N;\N;Comedy,Fantasy,Horror
tt0457297;movie;The Butterfly Effect 2;The Butterfly Effect 2;0;2006;\N;92;Drama,Sci-Fi,Thriller;4.5;35746
tt0457302;movie;Choking Man;Choking Man;0;2006;\N;85;Drama;5.9;582
tt0457303;movie;Church Ball;Church Ball;0;2006;\N;91;Comedy,Sport;4.0;484
tt0457307;movie;Co/Ma;Co/Ma;0;2004;\N;92;Documentary;5.2;68
tt0457308;movie;Come Early Morning;Come Early Morning;0;2006;\N;97;Drama,Romance;6.2;2704
tt0457315;movie;Cuba: Beyond the Pearl of the Antilles;Cuba: Beyond the Pearl of the Antilles;0;2005;\N;80;Documentary
tt0457316;movie;D'Annunzio's Cave;D'Annunzios Höhle;0;2005;\N;51;Documentary;5.6;59
tt0457319;movie;Dead Heist;Dead Heist;0;2007;\N;80;Action,Crime,Horror;3.8;1024
tt0457323;movie;Down the P.C.H.;Down the P.C.H.;0;2006;\N;95;Drama;4.4;125
tt0457325;movie;Drive;Drive;0;2005;\N;94;Documentary,Sport
tt0457333;movie;El Perro Negro: Stories from the Spanish Civil War;El Perro Negro: Stories from the Spanish Civil War;0;2005;\N;84;Documentary;6.9;60
tt0457341;movie;Every Picture;Every Picture;0;2005;\N;80;Animation,Thriller;5.0;19
tt0457342;movie;Evil Behind You;Evil Behind You;0;2006;\N;90;Action,Comedy,Sci-Fi;1.9;709
tt0457348;movie;Flintown Kids;Flintown Kids;0;2005;\N;82;Documentary;6.7;88
tt0457355;movie;From Mexico with Love;From Mexico with Love;0;2009;\N;96;Action,Drama,Family;5.1;566
tt0457365;movie;Generation Mason;Generation Mason;0;2005;\N;\N;Drama;7.4;19
tt0457379;movie;The Hole Story;The Hole Story;0;2005;\N;82;Comedy;5.8;167
tt0457385;movie;In the Land of Merry Misfits;In the Land of Merry Misfits;0;2007;\N;\N;Comedy;6.1;76
tt0457391;movie;Jai Chiranjeeva;Jai Chiranjeeva;0;2005;\N;174;Action,Comedy,Drama;5.8;565
tt0457398;movie;Kismet - Würfel Dein Leben!;Kismet - Würfel Dein Leben!;0;2002;\N;79;Drama;4.9;18
tt0457400;movie;Land of the Lost;Land of the Lost;0;2009;\N;102;Action,Adventure,Comedy;5.3;69954
tt0457402;movie;Livicated;Livicated;0;\N;\N;82;Documentary
tt0457404;movie;La maison;La maison;0;2004;\N;100;Comedy;4.7;9
tt0457409;movie;Mass of Angels;Mass of Angels;0;2004;\N;85;Drama;5.0;6
tt0457414;movie;Midnight Movies: From the Margin to the Mainstream;Midnight Movies: From the Margin to the Mainstream;0;2005;\N;88;Documentary;7.3;1576
tt0457418;movie;Amor xtremo;Amor xtremo;0;2006;\N;\N;Action,Adventure,Drama;4.4;101
tt0457419;movie;Mr. Magorium's Wonder Emporium;Mr. Magorium's Wonder Emporium;0;2007;\N;93;Comedy,Family,Fantasy;6.2;45345
tt0457430;movie;Pan's Labyrinth;El laberinto del fauno;0;2006;\N;118;Drama,Fantasy,War;8.2;654834
tt0457433;movie;Perfect Stranger;Perfect Stranger;0;2007;\N;109;Crime,Mystery,Thriller;5.7;47666
tt0457435;movie;Pilgrimage;Ziarat;0;2005;\N;52;Documentary;6.8;13
tt0457436;movie;Play;Play;0;2005;\N;100;Drama,Romance;6.2;471
tt0457441;movie;Prostitution: Behind the Veil;Prostitution bag sløret;0;2004;\N;58;Documentary;6.8;231
tt0457446;movie;Rabbit Pix;Rabbit Pix;0;2005;\N;75;\N;4.9;11
tt0457452;movie;The Reception;The Reception;0;2005;\N;80;Comedy,Drama,Romance;5.8;194
tt0457455;movie;Il ritorno del Monnezza;Il ritorno del Monnezza;0;2005;\N;93;Comedy;3.6;352
tt0457458;movie;Rockaway;Rockaway;0;2005;\N;74;Comedy;3.5;29
tt0457462;movie;Totally Personal;Sasvim licno;0;2005;\N;72;Biography,Documentary;7.5;116
tt0457467;movie;Selling Time;Selling Time;0;\N;\N;\N;Horror,Thriller
tt0457470;movie;Shattered Day;Shattered Day;0;2005;\N;88;Action,Drama;6.7;65
tt0457472;movie;Stolen Life;Sheng si jie;0;2005;\N;90;Drama;6.6;348
tt0457475;movie;Silent Partner;Silent Partner;0;2005;\N;96;Action,Crime;4.5;743
tt0457476;movie;Silent Voyeur;Silent Voyeur;0;2004;\N;80;Mystery,Thriller;7.3;53
tt0457482;movie;Sound Barrier;Sound Barrier;0;2005;\N;107;Drama;6.1;105
tt0457483;movie;Special Thanks to Roy London;Special Thanks to Roy London;0;2005;\N;89;Documentary;7.4;92
tt0457488;movie;The Standard;The Standard;0;2006;\N;88;Drama;5.8;131
tt0457495;movie;Stormbreaker;Stormbreaker;0;2006;\N;93;Action,Adventure,Family;5.1;24570
tt0457496;movie;Street Fight;Street Fight;0;2005;\N;83;Documentary;7.9;2057
tt0457499;movie;The Swenkas;The Swenkas;0;2004;\N;72;Documentary;7.3;128
tt0457502;movie;Through the Fire;Through the Fire;0;2005;\N;103;Biography,Documentary,Sport;7.1;699
tt0457505;movie;Traci Townsend;Traci Townsend;0;2007;\N;88;Comedy;6.7;102
tt0457506;movie;Trapped by the Mormons;Trapped by the Mormons;0;2005;\N;69;Comedy,Thriller;5.5;40
tt0457509;movie;Unsung;Unsung;0;2005;\N;65;Comedy;9.0;23
tt0457510;movie;Nacho Libre;Nacho Libre;0;2006;\N;92;Comedy,Family,Sport;5.8;86755
tt0457513;movie;Scoop;Scoop;0;2006;\N;96;Comedy,Crime,Fantasy;6.6;84044
tt0457517;movie;Toward Mathilde;Vers Mathilde;0;2005;\N;84;Documentary,Drama;6.4;199
tt0457523;movie;Walker Payne;Walker Payne;0;2006;\N;117;Drama;6.0;452
tt0457525;movie;Welcome to September;Welcome to September;0;2005;\N;89;Drama;6.2;36
tt0457530;movie;The Work and the Glory II: American Zion;The Work and the Glory II: American Zion;0;2005;\N;100;Drama,Western;6.1;752
tt0457535;movie;Souls of Naples;Zielen van Napels;0;2005;\N;\N;Documentary;6.9;61
tt0457538;movie;Summer Running: The Race to Cure Breast Cancer;Summer Running: The Race to Cure Breast Cancer;0;2006;\N;75;\N;6.9;17
tt0457547;movie;3 Girls and the Golden Cocoon;3 Girls and the Golden Cocoon;0;2005;\N;100;Adventure;7.5;26
tt0457550;movie;7 to 10 Days;7 to 10 Days;0;2004;\N;80;Drama;6.1;9
tt0457552;movie;Ajimâ no uta: Uehara Tomoko, tenjo no utagoe;Ajimâ no uta: Uehara Tomoko, tenjo no utagoe;0;2003;\N;88;Documentary
tt0457557;movie;Behind the Chutes;Behind the Chutes;0;2004;\N;104;Documentary
tt0457561;movie;C'est notre pays pour toujours;C'est notre pays pour toujours;0;2002;\N;52;Documentary
tt0457566;movie;Deadly Kiss;Deadly Kiss;0;2004;\N;\N;Drama
tt0457572;movie;Fido;Fido;0;2006;\N;93;Comedy,Drama,Horror;6.7;29138
tt0457585;movie;The Remaker;Kon raruek chat;0;2005;\N;\N;Action,Drama,Fantasy;4.8;73
tt0457591;movie;Memorias del desarrollo;Memorias del desarrollo;0;2010;\N;113;Drama;7.1;75
tt0457592;movie;Menace;Menace;0;2001;\N;88;Thriller;2.4;248
tt0457601;movie;David & Goliath;David & Goliath;0;2005;\N;66;Drama,Family,Musical;7.5;51
tt0457611;movie;To the Backstreet: The Films Kenji Nakagami Left Out;Roji e: Nakagami Kenji no nokoshita firumu;0;2001;\N;64;Documentary;5.6;13
tt0457612;movie;Romane apsa;Romane apsa;0;2005;\N;130;Documentary;6.8;6
tt0457623;movie;La très chère indépendance du Haut Karabagh;La très chère indépendance du Haut Karabagh;0;2005;\N;52;Documentary,Musical,War
tt0457625;movie;Los victorero;Los victorero;0;2003;\N;55;Documentary;8.6;6
tt0457641;movie;6 Easy Pieces;6 Easy Pieces;0;2000;\N;68;Documentary;4.8;20
tt0457642;movie;98 Octanas;98 Octanas;0;2006;\N;94;Adventure,Drama,Romance;4.3;146
tt0457643;movie;Aegis;Bôkoku no îjisu;0;2005;\N;126;Action,Drama,Thriller;5.5;274
tt0457644;movie;Afterbar;Afterbar;0;2003;\N;90;Comedy
tt0457645;movie;Ah Lok Kafe: The Movie;Ah Lok Kafe: The Movie;0;2004;\N;85;Comedy
tt0457647;movie;Azhagesan;Azhagesan;0;2004;\N;126;Action,Drama;3.3;18
tt0457655;movie;After the Wedding;Efter brylluppet;0;2006;\N;120;Drama;7.7;34351
tt0457660;movie;Golub: Late Works Are the Catastrophes;Golub: Late Works Are the Catastrophes;0;2004;\N;80;Documentary;7.4;27
tt0457661;movie;Haha no iru basho;Haha no iru basho;0;2005;\N;116;Drama
tt0457676;movie;Light from the East;Light from the East;0;2005;\N;55;Documentary
tt0457679;movie;La mano negra;La mano negra;0;2005;\N;90;Documentary
tt0457690;movie;The Prayers of a Warlord;The Prayers of a Warlord;0;2003;\N;\N;Documentary,War
tt0457697;movie;Roma - un ritratto improvvisario;Roma - un ritratto improvvisario;0;2000;\N;\N;Documentary
tt0457700;movie;Slumming It: Myth and Culture on the Bowery;Slumming It: Myth and Culture on the Bowery;0;2002;\N;56;Documentary
tt0457708;movie;La terza stella;La terza stella;0;2005;\N;\N;Comedy;5.2;240
tt0457714;movie;Vergessensfuge;Vergessensfuge;0;2004;\N;68;Drama;4.7;10
tt0457716;movie;Welcome Home;Welcome Home;0;2004;\N;98;Comedy,Drama;6.9;105
tt0457719;movie;Wäg vo de Gass!;Wäg vo de Gass!;0;2004;\N;53;Documentary;5.0;6
tt0457748;movie;Adventures of Johnny Tao;Adventures of Johnny Tao;0;2007;\N;90;Action,Adventure,Music;4.2;473
tt0457751;movie;Ako, siya o ikaw;Ako, siya o ikaw;0;2003;\N;\N;Drama
tt0457753;movie;Alipin;Alipin;0;2003;\N;80;Drama
tt0457802;movie;The Blue Umbrella;The Blue Umbrella;0;2005;\N;90;Comedy,Drama,Family;7.3;2073
tt0457805;movie;Bombaiyer Bombete;Bombaiyer Bombete;0;2003;\N;100;Adventure,Crime,Family;7.2;784
tt0457807;movie;El boquete;El boquete;0;2006;\N;83;Comedy,Drama;5.6;26
tt0457816;movie;Un Cacho de cultura;Un Cacho de cultura;0;2001;\N;48;Documentary
tt0457818;movie;Campesinos;Campesinos;0;2004;\N;52;Documentary
tt0457824;movie;Chai Pani Etc.;Chai Pani Etc.;0;2004;\N;92;Comedy;4.8;28
tt0457841;movie;Los cirujanos;Los cirujanos;0;2001;\N;48;Documentary
tt0457857;movie;Den E;Den E;0;2004;\N;56;Documentary
tt0457860;movie;El deseo de la noche;El deseo de la noche;0;2005;\N;\N;\N
tt0457873;movie;Dulce hogar;Dulce hogar;0;2001;\N;48;Documentary
tt0457875;movie;Ek Ajnabee;Ek Ajnabee;0;2005;\N;142;Action,Crime,Drama;5.3;1676
tt0457879;movie;Er tanzte das Leben;Er tanzte das Leben;0;2004;\N;\N;Documentary;7.8;15
tt0457881;movie;Escenas de la vida en el borde;Escenas de la vida en el borde;0;2002;\N;60;Documentary
tt0457888;movie;La expedición punitiva;La expedición punitiva;0;2001;\N;60;Documentary
tt0457911;movie;Fusilados en Floresta;Fusilados en Floresta;0;2006;\N;100;Documentary;7.6;11
tt0457931;movie;Hambre de soja;Hambre de soja;0;2004;\N;51;Documentary;8.6;10
tt0457936;movie;Hell;Hell;0;2006;\N;100;Drama;4.9;589
tt0457938;movie;Historias recuperadas;Historias recuperadas;0;2004;\N;48;Documentary
tt0457939;movie;The Holiday;The Holiday;0;2006;\N;136;Comedy,Romance;6.9;280062
tt0457940;movie;Home Delivery: Aapko... Ghar Tak;Home Delivery: Aapko... Ghar Tak;0;2005;\N;151;Comedy,Romance;3.4;623
tt0457952;movie;Industria argentina;Industria argentina;0;2001;\N;48;Documentary
tt0457991;movie;Ligaya... katumbas ng buhay;Ligaya... katumbas ng buhay;0;2003;\N;\N;Action,Drama
tt0458003;movie;La marcha del color de la tierra;La marcha del color de la tierra;0;2000;\N;93;Documentary
tt0458009;movie;María y Juan (no se conocen y simpatizan);María y Juan (no se conocen y simpatizan);0;2005;\N;80;\N;7.9;16
tt0458011;movie;Mercenarios;Mercenarios;0;2005;\N;85;Thriller;6.5;13
tt0458013;movie;Das Ministerium für Staatssicherheit - Alltag einer Behörde;Das Ministerium für Staatssicherheit - Alltag einer Behörde;0;2003;\N;86;Documentary;7.1;23
tt0458017;movie;Mixed Doubles;Mixed Doubles;0;2006;\N;91;Comedy,Drama;6.5;681
tt0458027;movie;Mumbai Godfather;Mumbai Godfather;0;2005;\N;\N;Action,Crime,Drama;3.5;25
tt0458033;movie;After the Night... Dawn;Nishijapon;0;2005;\N;140;Drama;7.3;185
tt0458042;movie;Ovarios;Ovarios;0;2001;\N;48;Documentary
tt0458050;movie;Paruthiveeran;Paruthiveeran;0;2007;\N;162;Action,Drama,Romance;8.2;3583
tt0458053;movie;The Peacekeepers;The Peacekeepers;0;2005;\N;83;Documentary;6.8;63
tt0458055;movie;Pension completa;Pension completa;0;2001;\N;48;Documentary
